"t, Time, (yr)","A, Total factor productivity, ($)","L, Population, (persons)","theta1, Marginal abatement cost at mu=1, ($/tCO2)","sigma, Carbon intensity of GDP, (tCO2/$)","f, Control: log10(marginal_abatement_cost), (log10($/tCO2))","s, Savings rate, (dimensionless)","K, Capital stock, ($)","gini, Background Gini index, (dimensionless)","Gini, Gini index, (dimensionless)","Ecum, Cumulative CO2 emissions, (tCO2)","delta_T, Global mean temperature change, (°C)","y_gross, Per-capita gross income, ($/person/yr)","y_damaged, Per-capita income after climate damage, ($/person/yr)","y_net, Per-capita net income after abatement, ($/person/yr)","climate_damage, Per-capita climate damage, ($/person/yr)","tax_amount, Per-capita tax amount, ($/person/yr)","mu, Abatement fraction, (dimensionless)","Omega, Climate damage as fraction of gross output, (dimensionless)","Omega_base, Base damage from temperature before income adjustment, (dimensionless)","Omega_calc, Climate damage from previous timestep (lagged), (dimensionless)","lambda_abate, Abatement cost as fraction of damaged output, (dimensionless)","abateCost_amount, Abatement expenditure per capita, ($/person/yr)","U, Mean utility per capita, (dimensionless)","aggregate_utility, Aggregate utility from integration, (dimensionless)","e, CO2 emissions, (tCO2/yr)","emission_ratio, Ratio of CO2e to industrial CO2, (dimensionless)","E_extra, Extra emission pulse, (tCO2/yr)","consumption_extra, Extra consumption pulse, ($/person/yr)","dK_dt, Net capital accumulation, ($/yr)","log_deltaU_norm, Log normalized utility-loss (log deltaU), (dimensionless)","max_average_tax_rate, Maximum average tax rate across income bins, (dimensionless)","max_marginal_tax_rate, Maximum marginal tax rate across income bins, (dimensionless)",AbateCost,Climate_damage,Consumption,E,H1,H2,H3,Lambda,Savings,Y_damaged,Y_gross,Y_net,consumption,dEcum_dt,mac_over_wmac,marginal_abatement_cost,mu_dollar_cost,mu_dollar_numeraire,r_consumption,savings,welfare_adjusted_mac
2337.0,20666.773098675527,10824824285.741644,397.79231676907904,5.144399730172328e-05,2.604991781657262,0.2345366032285215,4.48870659732021e+16,0.38478103332046537,0.38478103332046537,353503455235.2057,0.16062031704776586,1997941.5575971692,1997762.8522367647,1986165.5276219975,178.7053604045781,11597.324614767243,1.0077077982437812,8.944473862363554e-05,8.944473862363555e-05,8.944473862363555e-05,0.0058051558030436275,11597.324614767243,-20598947.292344376,-0.0019029359506072643,-0.5727104381338389,0.7229083969639102,0.0,0.0,553805238893892.0,-5.146099201482422,0.005805155803043749,0.005805155803043749,125539001139561.81,1934454125299.6902,1.6457381002691364e+16,-6199489859.408916,0.009198253443427711,-0.10023288795262335,0.08264494960900964,0.0058051558030436275,5042511836214101.0,2.1625431840045028e+16,2.1627366294170324e+16,2.1499892838905464e+16,1520337.0113239503,-6199489859.408916,1.0,402.7094136085551,6.258267689868424e-10,6.258267689868424e-10,0.043662523315897595,465828.5162980475,402.7094136085551
2338.0,20836.90879835869,10824829705.482502,397.3470387765199,5.138507654839104e-05,2.604340938502516,0.23460117128232535,4.544087121209598e+16,0.38470924720610183,0.38470924720610183,347303965375.79675,0.1584690717595516,2021812.9027595927,2021636.8739169787,2009959.1268978151,176.02884261409662,11677.747019163548,1.0074693639025114,8.70648527239257e-05,8.70648527239257e-05,8.706485272392568e-05,0.005776382084156183,11677.747019163548,-20476388.935498197,-0.0018916130315775246,-0.5598133385270299,0.7214027031874682,0.0,0.0,560239713776998.0,-5.151082562670676,0.005776382084156428,0.005776382084156428,126409622826151.31,1905482244550.777,1.6653138428662546e+16,-6059884056.4127245,0.008993201800414165,-0.09868766724855543,0.08211751136152443,0.005776382084156183,5104326834986597.0,2.1883874886475296e+16,2.1885780368719844e+16,2.1757465263649144e+16,1538420.3614979875,-6059884056.4127245,1.0,402.10635651410735,6.147904471196114e-10,6.147904471196114e-10,0.043636960361238986,471538.76539982745,402.10635651410735
2339.0,21008.1869458725,10824834958.05783,396.90225921613825,5.132670152941639e-05,2.6036947213471535,0.23466654430524372,4.6001110925872984e+16,0.3846382165852205,0.3846382165852205,341244081319.38403,0.15637153101457202,2045939.0157866033,2045765.5707395019,2034006.7054124982,173.4450471013505,11758.865327003688,1.0072376914871093,8.477527715295365e-05,8.477527715295365e-05,8.477527715295365e-05,0.005747904596298931,11758.865327003688,-20354738.291173432,-0.0018803740075521147,-0.5471572285366367,0.7199001455120286,0.0,0.0,566726870061622.0,-5.156039049491328,0.005747904596299036,0.005747904596299036,127287776458843.66,1877514009164.6858,1.6850948927024326e+16,-5922886695.017423,0.008791838171132858,-0.09715732952323644,0.08158822708787809,0.005747904596298931,5166837962648922.0,2.214507466613209e+16,2.2146952180141256e+16,2.201778688967325e+16,1556693.3807596534,-5922886695.017423,1.0,401.50847924534656,6.039639169617378e-10,6.039639169617378e-10,0.04361149924791796,477313.3246528448,401.50847924534656
2340.0,21180.613095345947,10824840048.623575,396.4579775300027,5.1268866653410045e-05,2.603053039017104,0.23473261028150505,4.656783779593461e+16,0.3845679335068352,0.3845679335068352,335321194624.36664,0.15432648441585797,2070322.0270474548,2070151.0756440468,2058310.3953693828,170.95140340813964,11840.680274663859,1.0070126442281593,8.257237336741199e-05,8.257237336741197e-05,8.257237336741197e-05,0.005719717953908312,11840.680274663859,-20233987.039909177,-0.0018692181084451233,-0.5347414459456592,0.7184007174056328,0.0,0.0,573265530030318.0,-5.1609690854414545,0.005719717953908576,0.005719717953908576,128173470040128.53,1850521597980.8347,1.705083149066894e+16,-5788490619.73145,0.008594157565336363,-0.09564198798321347,0.08105725168382538,0.005719717953908312,5230049309623779.0,2.240905427033285e+16,2.2410904791930828e+16,2.228088080029272e+16,1575157.8234947708,-5788490619.73145,1.0,400.91567720642746,5.933428829347081e-10,5.933428829347081e-10,0.04358612936427564,483152.5718746119,400.91567720642746
2341.0,21354.19281304164,10824844982.176662,396.0141931608062,5.1211566395021916e-05,2.6024158003382953,0.23479925719533778,4.714110332596493e+16,0.3844983901036378,0.3844983901036378,329532704004.6352,0.15233272536594616,2094964.060255791,2094795.5148796223,2082872.322448172,168.5453761686361,11923.192431450329,1.0067940856068447,8.045263370678398e-05,8.045263370678397e-05,8.045263370678398e-05,0.005691816860766716,11923.192431450329,-20114127.019606035,-0.0018581445787652733,-0.5225651702395342,0.7169044123499272,0.0,0.0,579854517475413.0,-5.165873093219075,0.005691816860766918,0.005691816860766918,129066709763111.84,1824477569488.1384,1.7252805158095838e+16,-5656686960.927715,0.008400152718767989,-0.09414175121585214,0.08052473807841422,0.005691816860766716,5293964850071906.0,2.2675836717930856e+16,2.2677661195500348e+16,2.2546770008167744e+16,1593815.4483046131,-5656686960.927715,1.0,400.3278464900421,5.82923149663857e-10,5.82923149663857e-10,0.04356084092751189,489056.87414355885,400.3278464900421
2342.0,21528.931677290562,10824849763.559898,395.57090555186534,5.1154795294022503e-05,2.6017829141366557,0.23486637303097052,4.7720957843440344e+16,0.3844295785911174,0.3844295785911174,323876017043.70746,0.15038905197263888,2119867.232569809,2119701.008103678,2107694.605903129,166.2244661311957,12006.402200549008,1.0065818793462,7.84126777268452e-05,7.841267772684522e-05,7.841267772684523e-05,0.0056641961081530775,12006.402200549008,-19995150.217115264,-0.0018471526768367441,-0.5106274180465328,0.7154112238401346,0.0,0.0,586492654802746.0,-5.1707514947328805,0.005664196108153274,0.005664196108153274,129967500021817.97,1799354872898.144,1.7456889017220178e+16,-5527465085.508212,0.008209814029700228,-0.09265672297057495,0.07999083716491706,0.0056641961081530775,5358588439146781.0,2.2945444956388776e+16,2.294724431126167e+16,2.281547745636696e+16,1612668.0183577202,-5527465085.508212,1.0,399.7448838657862,5.727006187984203e-10,5.727006187984203e-10,0.043535624920541194,495026.5875454087,399.7448838657862
2343.0,21704.835278426264,10824854397.466724,395.12811414712047,5.109854795439934e-05,2.6011542892381145,0.2349338457726317,4.830745049824309e+16,0.3843614912666893,0.3843614912666893,318348551958.1992,0.1484942679776735,2145033.6546548414,2144869.6684437077,2132779.358624045,163.9862111334905,12090.309819663034,1.006375889402558,7.644924860625449e-05,7.644924860625446e-05,7.644924860625445e-05,0.005636850573040002,12090.309819663034,-19877048.760475993,-0.0018362416740799487,-0.4989270384221296,0.7139211453850262,0.0,0.0,593178760278692.0,-5.1756047111120065,0.005636850573040086,0.005636850573040086,130875843418114.52,1775126858712.2715,1.766310220892475e+16,-5400812545.878839,0.00802312949275967,-0.09118700193620374,0.07945569772990253,0.005636850573040002,5423923810103001.0,2.3217901862445864e+16,2.321967698930458e+16,2.308702601902775e+16,1631717.301718011,-5400812545.878839,1.0,399.1666867687979,5.626712859975548e-10,5.626712859975548e-10,0.04351047303358402,501062.0569060337,399.1666867687979
2344.0,21881.909218718603,10824858888.445827,394.6858183911336,5.1042819043467946e-05,2.600529834468599,0.2350015634045498,4.890062925852178e+16,0.38429412050883227,0.38429412050883227,312947739412.3204,0.14664718370942298,2170465.4307101723,2170303.602523128,2158128.6871617693,161.82818704407654,12174.915361358839,1.0061759799571774,7.45592096305015e-05,7.45592096305015e-05,7.455920963050153e-05,0.005609775216335934,12174.915361358839,-19759814.911748283,-0.001825410854347431,-0.4874627079840274,0.7124341705068934,0.0,0.0,599911645410821.0,-5.180433162715516,0.00560977521633621,0.00560977521633621,131791740765480.88,1751767288925.1458,1.7871463930370004e+16,-5276715027.306772,0.007840084630186327,-0.08973268151417228,0.07891946638037857,0.005609775216335934,5489974571262999.0,2.3493230242398484e+16,2.349498200968741e+16,2.3361438501633004e+16,1650965.0716505449,-5276715027.306772,1.0,398.5931532886562,5.528312380696817e-10,5.528312380696817e-10,0.04348537761013049,507163.6155112244,398.5931532886562
2345.0,22060.159112306897,10824863240.905596,394.2440177290892,5.098760329099723e-05,2.599909458654039,0.23506941391095343,4.95005409039326e+16,0.384227458776236,0.384227458776236,307671024385.0136,0.14484661706067636,2196164.658461784,2196004.9104531007,2183744.6917199595,159.74800868345793,12260.218733140986,1.005982015408065,7.273954075708834e-05,7.273954075708834e-05,7.273954075708834e-05,0.005582965081171581,12260.218733140986,-19643441.060393862,-0.0018146595133104438,-0.47623292590614846,0.7109502927415193,0.0,0.0,606690112453094.0,-5.185237269141851,0.005582965081171731,0.005582965081171731,132715191089840.03,1729250347005.4316,1.8081993438075756e+16,-5155156293.750384,0.007660662420654868,-0.08829384958739606,0.07838228746894255,0.005582965081171581,5556744202846355.0,2.3771452832011956e+16,2.377318208235896e+16,2.363873764092211e+16,1670413.1069061928,-5155156293.750384,1.0,398.02418215854993,5.43176650253621e-10,5.43176650253621e-10,0.0434603315969222,513331.58481376653,398.02418215854993
2346.0,22239.590585132457,10824867459.118456,393.8027116067923,5.0932895488348905e-05,2.5992930706203614,0.23513728527607095,5.01072310163857e+16,0.38416149860695636,0.38416149860695636,302515868091.26324,0.14309139449248662,2222133.429122583,2221975.6857918454,2209629.4661145722,157.74333073768435,12346.21967727325,1.0057938603619747,7.098733526544798e-05,7.098733526544796e-05,7.098733526544796e-05,0.005556415291229178,12346.21967727325,-19527919.717160698,-0.0018039869578921376,-0.46523600877689003,0.7094695056381514,0.0,0.0,613512952027142.0,-5.190017449237981,0.0055564152912293,0.0055564152912293,133646191627643.16,1707550647795.3193,1.829471005078721e+16,-5036118132.219105,0.007484843225784918,-0.08687058828461071,0.07784430301687943,0.005556415291229178,5624236053665712.0,2.4052592296080564e+16,2.4054299846728356e+16,2.391894610445292e+16,1690063.1919863778,-5036118132.219105,1.0,397.45967274469683,5.337037836310207e-10,5.337037836310207e-10,0.04343532849766363,519566.2741281945,397.45967274469683
2347.0,22420.209274870795,10824871547.225058,393.36189947066845,5.087869048763088e-05,2.598680579193496,0.2352050654841309,5.072074396841284e+16,0.38409623261758075,0.38409623261758075,297479749959.0441,0.14138035206501082,2248373.827321582,2248218.015472905,2235785.097702541,155.81184867748888,12432.917770363678,1.005611379626605,6.929979649474157e-05,6.929979649474157e-05,6.929979649474158e-05,0.00553012104911385,12432.917770363678,-19413243.508430853,-0.0017933925057436284,-0.4544700853295759,0.7079918027594725,0.0,0.0,620378940851788.0,-5.1947741211085185,0.005530121049114101,0.005530121049114101,134584737821398.58,1686643247469.4856,1.850963315213696e+16,-4919580295.74907,0.007312604714446979,-0.08546297374000753,0.07730565263515234,0.00553012104911385,5692453337693072.0,2.433667122765143e+16,2.4338357870898896e+16,2.420208648983003e+16,1709917.1173889707,-4919580295.74907,1.0,396.8995250360303,5.244089826604969e-10,5.244089826604969e-10,0.04341036233015738,525867.9803135701,396.8995250360303
2348.0,22602.020830863225,10824875509.238338,392.921580767763,5.082498320086411e-05,2.598071893199371,0.23527264251936186,5.134112290926462e+16,0.3840316535024011,0.3840316535024011,292560169663.29504,0.13971233649621706,2274887.9310033596,2274733.9797036634,2262213.6672809348,153.95129969596803,12520.312422728415,1.0054344382029667,6.767423467232797e-05,6.767423467232799e-05,6.767423467232799e-05,0.00550407763476566,12520.312422728415,-19299405.170994613,-0.0017828754847595066,-0.4439330910487695,0.7065171776815732,0.0,0.0,627286839573402.0,-5.199507702124676,0.005504077634765903,0.005504077634765903,135530823312805.34,1666503653694.296,1.8726782193113772e+16,-4805520445.034298,0.007143921784976947,-0.0840710758480164,0.07676647344323516,0.00550407763476566,5761399130499865.0,2.4623712146926444e+16,2.4625378650580144e+16,2.4488181323613636e+16,1729976.6798363328,-4805520445.034298,1.0,396.34363963412954,5.152886728247418e-10,5.152886728247418e-10,0.043385427586573044,532236.987444602,396.34363963412954
2349.0,22785.030914047773,10824879349.047476,392.4817549457399,5.0771768599162836e-05,2.5974669214639143,0.23533990436599223,5.1968409748838024e+16,0.3839677540325962,0.3839677540325962,287754649218.26074,0.1380862062492776,2301677.811299018,2301525.6518353405,2288917.248957791,152.15946367777477,12608.402877549599,1.0052629012779457,6.610806383535463e-05,6.610806383535462e-05,6.61080638353546e-05,0.005478280403911679,12608.402877549599,-19186397.547217038,-0.0017724352326296666,-0.4336227626598629,0.7050456239939243,0.0,0.0,634235390690170.0,-5.204218608932989,0.0054782804039118504,0.0054782804039118504,136484439933657.42,1647107836127.6836,1.8946176694347776e+16,-4693914088.793665,0.0069787664853868114,-0.08269495801309916,0.07622689998573946,0.005478280403911679,5831076365573973.0,2.491373749985541e+16,2.4915384607691532e+16,2.477725305992175e+16,1750243.6824863942,-4693914088.793665,1.0,395.79191774340705,5.063393583826369e-10,5.063393583826369e-10,0.04336051919666617,538673.5664713965,395.79191774340705
2350.0,22969.24519688979,10824883070.42168,392.04242145288157,5.071904171192794e-05,2.5968655728130554,0.23540673900825054,5.260264513952819e+16,0.38390452705542283,0.38390452705542283,283060735129.4671,0.13650083264942492,2328745.532369819,2328595.0982056065,2315897.909995766,150.4341642127831,12697.188209840544,1.0050966342170455,6.459879884759053e-05,6.459879884759053e-05,6.459879884759054e-05,0.005452724786556872,12697.188209840544,-19074213.58056547,-0.0017620710964245494,-0.42353663250581736,0.7035771352993487,0.0,0.0,641223316563937.0,-5.208907257463884,0.005452724786557006,0.005452724786557006,137445577694660.67,1628432237399.9907,1.9167836248221364e+16,-4584734522.915631,0.0068171079316705074,-0.08133467689443619,0.07568706414679237,0.005452724786556872,5901487830516756.0,2.520676965643278e+16,2.5208398088670176e+16,2.506932407873812e+16,1770719.9351276397,-4584734522.915631,1.0,395.2442611615433,4.975576202190625e-10,4.975576202190625e-10,0.043335632493667786,545177.9748681262,395.2442611615433
2351.0,23154.669363311976,10824886677.013922,391.60357973808823,5.066679762605312e-05,2.596267756072722,0.23547303443036532,5.324386845609213e+16,0.38384196549341476,0.38384196549341476,278476000606.55145,0.13495510103100233,2356093.1512245256,2355944.3779548584,2343157.7106296276,148.77326966714003,12786.667325230834,1.0049355025573072,6.314405251329665e-05,6.314405251329665e-05,6.314405251329665e-05,0.005427406285512839,12786.667325230834,-18962846.31146958,-0.0017517824322111557,-0.4136720228157607,0.702111705213993,0.0,0.0,648249317513640.0,-5.213574062940253,0.005427406285513081,0.005427406285513081,138414224772300.48,1610453784715.6235,1.9391780520814244e+16,-4477952768.431727,0.0066589122242861325,-0.07999028214540103,0.07514709506212497,0.005427406285512839,5972636163122852.0,2.5502830908709396e+16,2.5504441362494116e+16,2.5364416683937096e+16,1791407.2543587615,-4477952768.431727,1.0,394.7005722701621,4.889401137857479e-10,4.889401137857479e-10,0.04331076318265037,551750.4562708663,394.7005722701621
