"t, Time, (yr)","A, Total factor productivity, ($)","L, Population, (persons)","theta1, Marginal abatement cost at mu=1, ($/tCO2)","sigma, Carbon intensity of GDP, (tCO2/$)","f, Control: log10(marginal_abatement_cost), (log10($/tCO2))","s, Savings rate, (dimensionless)","K, Capital stock, ($)","gini, Background Gini index, (dimensionless)","Gini, Gini index, (dimensionless)","Ecum, Cumulative CO2 emissions, (tCO2)","delta_T, Global mean temperature change, (°C)","y_gross, Per-capita gross income, ($/person/yr)","y_damaged, Per-capita income after climate damage, ($/person/yr)","y_net, Per-capita net income after abatement, ($/person/yr)","climate_damage, Per-capita climate damage, ($/person/yr)","tax_amount, Per-capita tax amount, ($/person/yr)","mu, Abatement fraction, (dimensionless)","Omega, Climate damage as fraction of gross output, (dimensionless)","Omega_base, Base damage from temperature before income adjustment, (dimensionless)","Omega_calc, Climate damage from previous timestep (lagged), (dimensionless)","lambda_abate, Abatement cost as fraction of damaged output, (dimensionless)","abateCost_amount, Abatement expenditure per capita, ($/person/yr)","U, Mean utility per capita, (dimensionless)","aggregate_utility, Aggregate utility from integration, (dimensionless)","e, CO2 emissions, (tCO2/yr)","emission_ratio, Ratio of CO2e to industrial CO2, (dimensionless)","E_extra, Extra emission pulse, (tCO2/yr)","consumption_extra, Extra consumption pulse, ($/person/yr)","dK_dt, Net capital accumulation, ($/yr)","log_deltaU_norm, Log normalized utility-loss (log deltaU), (dimensionless)","max_average_tax_rate, Maximum average tax rate across income bins, (dimensionless)","max_marginal_tax_rate, Maximum marginal tax rate across income bins, (dimensionless)",AbateCost,Climate_damage,Consumption,E,H1,H2,H3,Lambda,Savings,Y_damaged,Y_gross,Y_net,consumption,dEcum_dt,mac_over_wmac,marginal_abatement_cost,mu_dollar_cost,mu_dollar_numeraire,r_consumption,savings,welfare_adjusted_mac
2030.0,843.1544273084459,8480435098.599607,1143.169671633005,0.00025152686692572995,2.1597556658911063,0.23094107449128679,340977882566789.1,0.5535358202177394,0.5535358202177394,2855921457002.1055,1.4475982624489059,20286.14601898467,20138.76230538525,20023.466732495333,147.38371359941834,115.2955728899152,0.2744909987334528,0.007265239708986131,0.007265239708986131,0.007265239708986131,0.00572505753539205,115.2955728899152,-191587046.22870567,-0.02259165290473632,5.484600656740533,1.3711122018032729,0.0,0.0,5117786764691.305,-643.9301049702153,0.11211416194767643,0.9999999999998843,977756623048.7863,1249878017770.4597,130592135052524.81,46511799911.22488,-0.06937360107056927,0.252734432599737,-0.10117861767296846,0.00572505753539205,39215575021370.22,170785466696943.84,172035344714714.28,169807710073895.03,15399.225810252326,46511799911.22488,1.0,144.46267949313977,7.335316691246177e-07,7.335316691246177e-07,0.04603902127048798,4624.240922243008,144.46267949313977
2031.0,854.1816360498018,8544525143.345851,1025.7145634169328,0.00024801763108586787,2.167516223197433,0.2318149372747471,346095669331480.44,0.5516880201385631,0.5516880201385631,2902433256913.3306,1.4725264520768655,20596.93982728845,20442.099973679822,20315.462399272335,154.83985360862513,126.63757440748876,0.2970339313882779,0.007517614505213103,0.007517614505213104,0.007517614505213104,0.006194939588914088,126.63757440748876,-191170550.85960326,-0.022373455242094942,5.29843983955671,1.3682564110589277,0.0,0.0,5630255962935.586,-640.4465932750237,0.12169421069924058,0.9999999999999923,1082057938617.1188,1323033022350.8882,133346156373196.06,45272652429.597664,-0.06767298547685856,0.2551068333635412,-0.10256073594008058,0.006194939588914088,40239822896083.625,174668037207896.8,175991070230247.72,173585979269279.7,15606.034757477535,45272652429.597664,1.0,147.06733518118028,7.168202068838362e-07,7.168202068838362e-07,0.04702017760544153,4709.4276417948,147.06733518118028
2032.0,865.3362108784883,8607100514.805265,931.7055908540553,0.00024458529427287534,2.1757654607704047,0.23253467142812248,351725925294416.0,0.5498596667299385,0.5498596667299385,2947705909342.928,1.4966436384832185,20921.32227293256,20758.84980433962,20620.48763478205,162.47246859293762,138.36216955756936,0.31919363643861726,0.007765879540182798,0.007765879540182798,0.007765879540182797,0.006665213673285736,138.36216955756936,-190661916.93384627,-0.022151700982913403,5.119112011048957,1.365406568435214,0.0,0.0,6098267809926.734,-636.9209923808605,0.13133759767841047,0.9999999999999996,1190897100828.5286,1398416868067.9556,136211749397499.86,44060711625.645294,-0.06595181072840947,0.25716132632804906,-0.10386407237327529,0.006665213673285736,41270860339368.336,178673506837696.75,180071923705764.72,177482609736868.2,15825.509317940345,44060711625.645294,1.0,149.88751545575573,6.998728315677806e-07,6.998728315677806e-07,0.04781294054860652,4794.978316841706,149.88751545575573
2033.0,876.6194033058837,8668183042.76501,856.4376096488695,0.00024122778939571657,2.184547113903897,0.23315077357437425,357824193104342.75,0.5480505553306578,0.5480505553306578,2991766620968.5737,1.5199487294158185,21258.54649570536,21088.273692339695,20937.844781753596,170.27280336566312,150.42891058609732,0.34072744333762583,0.008009616433562924,0.008009616433562922,0.008009616433562922,0.007133296578976996,150.42891058609732,-190074613.1897649,-0.02192784949879579,4.947837499315428,1.3625626615432198,0.0,0.0,6532830612411.484,-633.3669281977325,0.14099294815996866,1.0,1303945331884.0227,1475955826778.3022,139177821166396.62,42888761109.92283,-0.06423636392397943,0.258912326974683,-0.10509085511996055,0.007133296578976996,42315249922845.766,182797016421126.44,184272972247904.75,181493071089242.4,16056.17007390757,42888761109.92283,1.0,152.94916624450053,6.828476721609291e-07,6.828476721609291e-07,0.04859748295563748,4881.674707846026,152.94916624450053
2034.0,888.0324745718599,8727795131.016027,796.1497265995536,0.00023794311431209384,2.1936408265221066,0.23363855284200122,364357023716754.25,0.546260483433415,0.546260483433415,3034655382078.4966,1.542451982395618,21608.05260934927,21429.81769725532,21267.149146508367,178.23491209394842,162.66855074695354,0.36132981411619647,0.008248541195092728,0.008248541195092728,0.00824854119509273,0.007590757562430769,162.66855074695354,-189411705.1491405,-0.021702125485969163,4.786399719183424,1.359724678019838,0.0,0.0,6931192558678.734,-629.8328888854896,0.15049232969604975,1.0,1419737785178.6946,1555597797950.6328,142248425841133.25,41774716164.18557,-0.06254924297806046,0.26037644262755866,-0.1062439554256093,0.007590757562430769,43366894930354.164,187035058556666.06,188590656354616.72,185615320771487.4,16298.323196843152,41774716164.18557,1.0,156.18554109893964,6.657774732319257e-07,6.657774732319257e-07,0.04932349431127481,4968.825949665216,156.18554109893964
2035.0,899.5766956937855,8785959685.277266,747.8358026942864,0.00023472932951861789,2.2028944344877606,0.23399585575342102,371288216275433.0,0.544489250662137,0.544489250662137,3076430098242.682,1.5641733038016428,21969.22739581783,21782.873547964948,21607.929931401024,186.3538478528799,174.9436165639254,0.3807852464830321,0.00848249437703736,0.008482494377037362,0.008482494377037362,0.008031246023565582,174.9436165639254,-188679110.27135554,-0.021475071253459918,4.635944156230665,1.356892605527711,0.0,0.0,7294449496900.711,-626.357866019564,0.15970715279455705,1.0,1537047562327.2524,1637297394431.6963,145423130135141.34,40731218459.839355,-0.06091423066440482,0.2615734528724531,-0.1073271483762321,0.008031246023565582,44423271124444.016,191383448821912.6,193020746216344.3,189846401259585.34,16551.76387604288,40731218459.839355,1.0,159.54912783296888,6.487241772859746e-07,6.487241772859746e-07,0.049793382904704364,5056.166055358142,159.54912783296888
2036.0,911.2533475155293,8842700044.982775,709.0929853682185,0.00023158455593203574,2.212465002262638,0.23431083521409246,378582665772333.7,0.5427366587495546,0.5427366587495546,3117161316702.5215,1.5851426981560712,22341.477264295445,22146.850547355745,21959.515806858442,194.62671693970117,187.33474049730413,0.39911783321072775,0.008711452453985207,0.008711452453985205,0.008711452453985203,0.008458753089823474,187.33474049730413,-187893537.58732975,-0.021248435051682876,4.495881446451387,1.354066431755178,0.0,0.0,7640542114023.0625,-622.9210724725812,0.16871359616625714,1.0,1656544918222.3477,1721025678637.5452,148682602721850.66,39755731068.7729,-0.05935244879612356,0.2625251502793123,-0.10834482884259322,0.008458753089823474,45498808691256.43,195837956331329.44,197558982009966.97,194181411413107.1,16814.163317256374,39755731068.7729,1.0,163.1041466017506,6.31860841638225e-07,6.31860841638225e-07,0.05023681131608804,5145.352489602067,163.1041466017506
2037.0,923.0637207564556,8898039918.834373,678.0006380440997,0.0002285069727575973,2.2222723115905767,0.23457637767581885,386223207886356.75,0.541002511515008,0.541002511515008,3156917047771.2944,1.6053990307959192,22724.528826583362,22521.47334320179,22321.668280515143,203.055483381574,199.80506268664513,0.41629517820295786,0.008935520068695012,0.008935520068695012,0.008935520068695014,0.00887175806137733,199.80506268664513,-187058312.4302173,-0.021022417761272706,4.366157770949275,1.3512461444162212,0.0,0.0,7969027151063.508,-619.5339124315465,0.1774785496227722,1.0,1777873423770.9727,1806795796867.455,152027747475303.6,38850246137.835556,-0.057873998285359156,0.2632522028392994,-0.10930121429747722,0.00887175806137733,46591347939699.195,200396968838773.75,202203764635641.2,198619095415002.78,17085.532191590675,38850246137.835556,1.0,166.8292938725486,6.152107352710845e-07,6.152107352710845e-07,0.050687874776268016,5236.136088924466,166.8292938725486
2038.0,935.0091160604229,8952003324.016354,653.0235666817786,0.00022549481544081854,2.232193367875221,0.23477022287854263,394192235037420.25,0.5392866148424884,0.5392866148424884,3195767293909.13,1.6249851396547217,23118.10299393265,22906.459548300976,22694.165727989297,211.6434456316752,212.29382031167918,0.43230506192577484,0.009154879433110108,0.009154879433110106,0.009154879433110106,0.009267858259109514,212.29382031167918,-186174793.57835588,-0.02079699781599587,4.2466066306782855,1.3484317312504124,0.0,0.0,8276283431747.945,-616.2137589559175,0.1859508662922814,1.0,1900454985098.2825,1894632828801.0308,155462740097248.22,38015636673.6219,-0.05648572578104248,0.26377510482376115,-0.11020058260595203,0.009267858259109514,47695506935489.97,205058702017836.47,206953334846637.5,203158247032738.2,17366.251381986665,38015636673.6219,1.0,170.684218447562,5.98775907494914e-07,5.98775907494914e-07,0.05114229082163102,5327.914346002631,170.684218447562
2039.0,947.0908440447746,9004614528.963562,632.934667294611,0.00022254637369907782,2.2421076370363466,0.23487106059107185,402468518469168.2,0.5375887766589076,0.5375887766589076,3233782930582.752,1.6439463885954824,23521.860758216997,23301.4662252345,23076.727390439664,220.39453298249452,224.73883479483558,0.4471651722355694,0.009369774578973438,0.009369774578973438,0.00936977457897344,0.009644836621974155,224.73883479483558,-185244574.8675988,-0.020572182659430352,4.136864156186096,1.3456231800228604,0.0,0.0,8558658090354.5,-612.9776497799058,0.19408259061131283,1.0,2023686577015.9182,1984567813798.309,158991524803613.06,37250867085.14191,-0.055191971877468875,0.2641139544580515,-0.11104721309671409,0.009644836621974155,48805509937271.31,209820721317900.3,211805289131698.62,207797034740884.38,17656.67195327606,37250867085.14191,1.0,174.62548971045737,5.825608280513983e-07,5.825608280513983e-07,0.05144497753351329,5420.055437163602,174.62548971045737
2040.0,959.3102253493188,9055897999.570053,616.7530969386451,0.00021965998962964294,2.2520769972697434,0.23492682896024403,411027176559522.7,0.5359088069125989,0.5359088069125989,3271033797667.894,1.6623295602287809,23935.40488743201,23706.091782121584,23468.860384221894,229.31310531042746,237.23139789968903,0.46102930986644786,0.0095804982781317,0.0095804982781317,0.0095804982781317,0.01000719140379781,237.23139789968903,-184277689.91121948,-0.020348914035909903,4.035572283087885,1.3428204785241562,0.0,0.0,8826658549800.945,-609.8009904254665,0.20196079921119825,1.0,2148343341675.0012,2076636091655.897,162602229599910.72,36545730965.53593,-0.053994488881578304,0.2642880775544318,-0.1118452871090931,0.01000719140379781,49929376205753.22,214679949147338.94,216756585238994.8,212531605805663.94,17955.395434845952,36545730965.53593,1.0,178.68043342534952,5.666514691351484e-07,5.666514691351484e-07,0.05163523037786466,5513.464949375944,178.68043342534952
2041.0,971.6685906852944,9105878348.722523,603.6948528485327,0.00021683405589088595,2.2621421450603405,0.23497363760264936,419853835109323.6,0.5342465175520426,0.5342465175520426,3307579528633.43,1.6801817215405905,24358.528471911904,24120.12235084893,23870.25634562901,238.4061210629757,249.86600521991986,0.4740541141441143,0.009787377810522689,0.009787377810522689,0.009787377810522689,0.010359234567113445,249.86600521991986,-183281705.9048185,-0.020127844770793733,3.9414091333850734,1.3400236145703215,0.0,0.0,9088404220082.945,-606.6589668569914,0.2096698782636376,1.0,2275249447013.857,2170897135990.271,166285862705104.3,35889992091.14834,-0.052887827339588356,0.26431418744240953,-0.11259841120187382,0.010359234567113445,51073787731015.32,219634899883133.47,221805797019123.72,217359650436119.62,18261.37538158884,35889992091.14834,1.0,182.86986532781037,5.511039797491744e-07,5.511039797491744e-07,0.05180677623971963,5608.880964040172,182.86986532781037
2042.0,984.1672808843301,9154580289.040443,593.1332695929102,0.0002140670139535893,2.2722485135944877,0.23501012262084536,428942239329406.56,0.5326017225048162,0.5326017225048162,3343469520724.5786,1.6975470774170316,24791.17069637994,24543.488647395938,24280.830117809477,247.68204898400174,262.65852958646155,0.48633457163253757,0.009990736299523316,0.009990736299523314,0.009990736299523314,0.010701760184134606,262.65852958646155,-182258932.3061205,-0.019909042965554062,3.853554780537865,1.337232576002755,0.0,0.0,9344016198946.984,-603.5481794893856,0.21722383244405974,1.0,2404528597700.567,2267425203578.092,170042568666150.53,35277676636.64951,-0.05186253091932122,0.2642064519923697,-0.11330962151443806,0.010701760184134606,52238240131887.64,224685337395738.75,226952762599316.84,222280808798038.2,18574.589254487157,35277676636.64951,1.0,187.17528953445506,5.359211817476901e-07,5.359211817476901e-07,0.05196146096112253,5706.24086332232,187.17528953445506
2043.0,996.807646947382,9202028588.703463,584.5674438528433,0.00021135735241938956,2.282341536058533,0.23503492011738955,438286255528353.56,0.5309742376567661,0.5309742376567661,3378747197361.228,1.714465247989514,25233.276290487618,24976.127279966542,24700.509987142847,257.1490105210777,275.61729282369623,0.49795697455509397,0.010190868897116507,0.010190868897116507,0.010190868897116508,0.011035229350579505,275.61729282369623,-181211551.6729153,-0.019692565603998787,3.7712679738677317,1.3344473506881798,0.0,0.0,9593589386682.062,-600.467187582132,0.22463008808822293,1.0,2536238208104.7065,2366292546371.764,173872584117726.44,34703315711.19265,-0.05090960544554029,0.2639774300840887,-0.1139816117074376,0.011035229350579505,53422214939517.42,229831037265348.56,232197329811720.3,227294799057243.88,18895.027595455944,34703315711.19265,1.0,191.5761918287643,5.211041460499495e-07,5.211041460499495e-07,0.05210118614879655,5805.482391686902,191.5761918287643
2044.0,1009.5910500936434,9248248030.24593,577.5969958693671,0.0002087036054035407,2.292366645638827,0.2350466661948394,447879844915035.6,0.5293638808313977,0.5293638808313977,3413450513072.421,1.730971516345297,25684.795194789334,25417.980471056948,25129.24000778091,266.8147237323862,288.7404632760368,0.5089950688660559,0.01038804170751242,0.01038804170751242,0.01038804170751242,0.011359693332238609,288.7404632760368,-180141623.98278835,-0.019478459422113705,3.6939127235205547,1.3316679265185902,0.0,0.0,9837200234413.133,-597.4171504172367,0.2318878266021942,1.0,2670343420744.9043,2467568743198.6523,177776259677620.34,34162221069.19935,-0.0500206302757429,0.2636382191151646,-0.11461676279404963,0.011359693332238609,54625184725916.695,235071787824281.94,237539356567480.6,232401444403537.03,19222.695919942027,34162221069.19935,1.0,196.04990926541214,5.066523574514044e-07,5.066523574514044e-07,0.052235074690201166,5906.544087838884,196.04990926541214
2045.0,1022.518861809461,9293263372.198286,571.901895886534,0.00020610435097930403,2.3023130087914496,0.23503901960672668,457717045149448.75,0.5277704717694842,0.5277704717694842,3447612734141.62,1.7470971221180525,26145.682320213473,25868.99585292614,25566.932283206632,276.68646728733404,302.0635697195082,0.5195408138399725,0.0105824917437104,0.0105824917437104,0.0105824917437104,0.011676663888959597,302.0635697195082,-179050512.11258432,-0.019266699429635405,3.6207248328433055,1.3288942914111996,0.0,0.0,10073621854640.297,-594.389438316864,0.23902615242036207,1.0,2807156308549.769,2571320212024.321,181754908957412.9,33648349469.871452,-0.049187993398888255,0.26319865435262707,-0.11521718702879495,0.011676663888959597,55845326369585.18,240407391635547.84,242978711847572.16,237600235326998.1,19557.705585010175,33648349469.871452,1.0,200.5917229978425,4.925600419137739e-07,4.925600419137739e-07,0.05236896916890443,6009.226698196457,200.5917229978425
2046.0,1035.5924638971946,9337099313.455645,567.2263391220289,0.00020355820968139714,2.3122727378380703,0.23499934443733597,467790667004089.06,0.5261938321088875,0.5261938321088875,3481261083611.4917,1.7628696548617475,26615.875340175717,26329.10449278103,26013.3655929971,286.77084739468694,315.73889978392856,0.5297521378033565,0.010774428559252253,0.01077442855925225,0.01077442855925225,0.011992010585490993,315.73889978392856,-177938830.83556762,-0.01905718519874164,3.550445195881768,1.326126433308388,0.0,0.0,10299777904858.695,-591.3453542052749,0.24616398272550422,1.0,2948085464403.76,2677607882328.025,185810533413776.3,33150859400.929546,-0.04840367830830297,0.26266706917325916,-0.1157846600778629,0.011992010585490993,57078844605267.6,245837463483447.7,248515071365775.72,242889378019043.9,19900.24173203403,33150859400.929546,1.0,205.24507175009055,4.788176630697485e-07,4.788176630697485e-07,0.052469069205859364,6113.12386096307,205.24507175009055
