"t, Time, (yr)","A, Total factor productivity, ($)","L, Population, (persons)","theta1, Marginal abatement cost at mu=1, ($/tCO2)","sigma, Carbon intensity of GDP, (tCO2/$)","f, Control: log10(marginal_abatement_cost), (log10($/tCO2))","s, Savings rate, (dimensionless)","K, Capital stock, ($)","gini, Background Gini index, (dimensionless)","Gini, Gini index, (dimensionless)","Ecum, Cumulative CO2 emissions, (tCO2)","delta_T, Global mean temperature change, (°C)","y_gross, Per-capita gross income, ($/person/yr)","y_damaged, Per-capita income after climate damage, ($/person/yr)","y_net, Per-capita net income after abatement, ($/person/yr)","climate_damage, Per-capita climate damage, ($/person/yr)","tax_amount, Per-capita tax amount, ($/person/yr)","mu, Abatement fraction, (dimensionless)","Omega, Climate damage as fraction of gross output, (dimensionless)","Omega_base, Base damage from temperature before income adjustment, (dimensionless)","Omega_calc, Climate damage from previous timestep (lagged), (dimensionless)","lambda_abate, Abatement cost as fraction of damaged output, (dimensionless)","abateCost_amount, Abatement expenditure per capita, ($/person/yr)","U, Mean utility per capita, (dimensionless)","aggregate_utility, Aggregate utility from integration, (dimensionless)","e, CO2 emissions, (tCO2/yr)","emission_ratio, Ratio of CO2e to industrial CO2, (dimensionless)","E_extra, Extra emission pulse, (tCO2/yr)","consumption_extra, Extra consumption pulse, ($/person/yr)","dK_dt, Net capital accumulation, ($/yr)","log_deltaU_norm, Log normalized utility-loss (log deltaU), (dimensionless)","max_average_tax_rate, Maximum average tax rate across income bins, (dimensionless)","max_marginal_tax_rate, Maximum marginal tax rate across income bins, (dimensionless)",AbateCost,Climate_damage,Consumption,E,H1,H2,H3,Lambda,Savings,Y_damaged,Y_gross,Y_net,consumption,dEcum_dt,mac_over_wmac,marginal_abatement_cost,mu_dollar_cost,mu_dollar_numeraire,r_consumption,savings,welfare_adjusted_mac
2030.0,843.1544273084459,8480435098.599607,1143.169671633005,0.00025152686692572995,2.0090542320201017,0.22937802581957206,339267939570903.75,0.5535358202177394,0.5535358202177394,2874944271836.046,1.4553807140581554,20255.57288252702,20106.824722087596,20041.313357134673,148.74816043942505,65.51136495292468,0.22097325408630203,0.007343567190229361,0.007343567190229362,0.007343567190229364,0.003258165615824941,65.51136495292468,-192275904.47382477,-0.022672882020590632,5.880962650928125,1.3711122018032729,0.0,0.0,5058079057243.414,-6.192432774503468,0.007774738959906102,0.011639411519411613,555564878703.9507,1261449120642.6257,130974184201544.2,49873122078.48426,-0.0732566069570311,0.25626364633807724,-0.10213718168770433,0.003258165615824941,38984873014333.79,170514622094581.94,171776071215224.56,169959057215878.0,15444.276464443701,49873122078.48426,1.0,102.10669803028182,7.34041986643521e-07,7.34041986643521e-07,0.046194642796083096,4597.036892690971,102.10669803028182
2031.0,854.1816360498018,8544525143.345851,1025.7145634169328,0.00024801763108586787,2.0171213592669446,0.23029448492494062,344326018628147.2,0.5516880201385631,0.5516880201385631,2924817393914.5303,1.481952759458933,20565.288339888953,20408.700741186316,20336.664408303386,156.5875987026388,72.03633288292862,0.23922649285645176,0.0076141698630559675,0.007614169863055969,0.007614169863055968,0.003529687352294495,72.03633288292862,-191894771.09303308,-0.022458213636655205,5.725978224522002,1.3682564110589277,0.0,0.0,5585012225236.898,-6.1099380436206205,0.008426821679025753,0.012613565753513245,615516257552.6151,1337966674250.8472,133749526280483.34,48925764909.679085,-0.07193755176758775,0.25921967623642694,-0.10368456104044341,0.003529687352294495,40017614088051.62,174382656626087.6,175720623300338.4,173767140368534.97,15653.242753301785,48925764909.679085,1.0,104.02108017664847,7.173861032148034e-07,7.173861032148034e-07,0.0472103596340292,4683.421655001601,104.02108017664847
2032.0,865.3362108784883,8607100514.805265,931.7055908540553,0.00024458529427287534,2.025560199106364,0.2310509014783249,349911030853384.06,0.5498596667299385,0.5498596667299385,2973743158824.2095,1.5078694403701876,20888.877607918093,20724.214455316225,20645.454122533487,164.6631526018707,78.76033278274025,0.25714372804365127,0.00788281475398438,0.007882814753984382,0.00788281475398438,0.003800401359122997,78.76033278274025,-191418610.5391485,-0.02223961602515099,5.577628054199217,1.365406568435214,0.0,0.0,6066064204334.609,-6.0336157257852205,0.009077498906730375,0.013585301080651035,677898100840.5576,1417272305529.0193,136640331516773.45,48007205296.69038,-0.07061121007445159,0.26190070647850644,-0.10516666026772191,0.003800401359122997,41057167289673.02,178375396907287.0,179792669212816.0,177697498806446.47,15875.303336092726,48007205296.69038,1.0,106.0620944633736,7.004669345481378e-07,7.004669345481378e-07,0.048031376723265407,4770.150786440761,106.0620944633736
2033.0,876.6194033058837,8668183042.76501,856.4376096488695,0.00024122778939571657,2.0343785370035294,0.2316991636238802,355977095057718.7,0.5480505553306578,0.5480505553306578,3021750364120.9,1.533134525893656,21225.56568662718,21052.59454844946,20966.9539656639,172.97113817771776,85.64058278556051,0.2745059446926412,0.008149188612047002,0.008149188612047002,0.008149188612047,0.004067934837602618,85.64058278556051,-190861169.00981486,-0.022018590063014314,5.43696489897303,1.3625626615432198,0.0,0.0,6512546467348.703,-5.963188807166624,0.009721093561592897,0.014546145344550232,742348247474.3087,1499345486839.8567,139635138850481.84,47128606941.3866,-0.06929894699212447,0.2643202752662239,-0.1065856514666459,0.004067934837602618,42110255973120.56,182487743071076.72,183987088557916.6,181745394823602.4,16108.928268079175,47128606941.3866,1.0,108.23769548115423,6.83448111881559e-07,6.83448111881559e-07,0.048840315312798976,4858.025697584724,108.23769548115423
2034.0,888.0324745718599,8727795131.016027,796.1497265995536,0.00023794311431209384,2.0434299359506203,0.23221167058304304,362489641525067.4,0.546260483433415,0.546260483433415,3068878971062.2866,1.5577609625327997,21574.769525715023,21393.25907335451,21300.66430919623,181.51045236051297,92.59476415828156,0.2910864509507282,0.008413088823227994,0.008413088823227994,0.008413088823227994,0.004328221513177913,92.59476415828156,-190225153.75364664,-0.021795327559608058,5.305192264385081,1.359724678019838,0.0,0.0,6921004612048.859,-5.898799876560998,0.010347889394648035,0.015481610013762026,808148131778.2272,1584186042340.6018,142737865480654.12,46302631214.204,-0.06801961586217253,0.2664938083420045,-0.10794426601191176,0.004328221513177913,43169968764555.61,186715982376987.97,188300168419328.53,185907834245209.72,16354.401465429171,46302631214.204,1.0,110.5172159304395,6.663643082189832e-07,6.663643082189832e-07,0.04958353388712178,4946.262843767056,110.5172159304395
2035.0,899.5766956937855,8785959685.277266,747.8358026942864,0.00023472932951861789,2.0526131112295247,0.23258537271670715,369410646137116.25,0.544489250662137,0.544489250662137,3115181602276.4907,1.5817697063227039,21935.839332031825,21745.55869105661,21646.00126850224,190.28064097521548,99.55742255436911,0.30672860981526673,0.00867441806511402,0.008674418065114018,0.008674418065114018,0.004578287638814013,99.55742255436911,-189516492.94542205,-0.021570380440397083,5.183019863720264,1.356892605527711,0.0,0.0,7292229615428.1875,-5.840296994814367,0.010950765344695634,0.01638109587954628,874707500932.8005,1671798040496.9604,145947600263381.44,45537803570.637505,-0.0667916211135898,0.26843887021717305,-0.10924586682926964,0.004578287638814013,44233294229139.81,191055601993454.03,192727400033951.0,190180894492521.25,16611.457995641333,45537803570.637505,1.0,112.87898905764432,6.49281933800562e-07,6.49281933800562e-07,0.05005683974849218,5034.543272860909,112.87898905764432
2036.0,911.2533475155293,8842700044.982775,709.0929853682185,0.00023158455593203574,2.062030201409915,0.23291555488382906,376702875752544.44,0.5427366587495546,0.5427366587495546,3160719405847.1284,1.605189469185181,22308.13938470373,22108.85659469387,22002.30632671325,199.28279000986063,106.55026798061871,0.3214248002204603,0.008933187415285072,0.00893318741528507,0.008933187415285072,0.0048193477362457,106.55026798061871,-188753113.29450896,-0.021345642432099105,5.070097294567636,1.354066431755178,0.0,0.0,7645715069016.172,-5.7866805606891765,0.011532577505525166,0.01724889484752412,942192059465.1438,1762197936184.4875,149243792500681.4,44833349574.74028,-0.06563051709027054,0.2701742647555181,-0.11049422641557903,0.0048193477362457,45316002644270.62,195501987204417.2,197264185140601.7,194559795144952.03,16877.62693990285,44833349574.74028,1.0,115.35334732679942,6.323847594859962e-07,6.323847594859962e-07,0.05050361466642661,5124.6793868104,115.35334732679942
2037.0,923.0637207564556,8898039918.834373,678.0006380440997,0.0002285069727575973,2.0716243511244974,0.23319366541247427,384348590821560.6,0.541002511515008,0.541002511515008,3205552755421.8687,1.6280554166844716,22691.38294859592,22482.860328129453,22369.304629557282,208.52262046646788,113.55569857217175,0.335155542182549,0.009189506912771511,0.009189506912771513,0.009189506912771515,0.005050767425268235,113.55569857217175,-187938259.05007544,-0.021121309947404125,4.966284300783997,1.3512461444162212,0.0,0.0,7980699629102.922,-5.737508156381454,0.01209177785233495,0.01808272661804844,1010423138906.3077,1855442600890.5808,152627406839108.28,44190195956.656456,-0.06454443021094794,0.27171811262812695,-0.11169303809990294,0.005050767425268235,46415558711258.984,200053388689273.56,201908831290164.12,199042965550367.25,17152.92449026259,44190195956.656456,1.0,117.93001427906569,6.156962374690659e-07,6.156962374690659e-07,0.05095919775269908,5216.3801392946925,117.93001427906569
2038.0,935.0091160604229,8952003324.016354,653.0235666817786,0.00022549481544081854,2.081310268610645,0.2333946490718985,392329290450663.56,0.5392866148424884,0.5392866148424884,3249742951378.525,1.650405871764578,23085.271925404326,22867.264966685878,22746.713539452434,218.00695871844727,120.55142723344542,0.347927201369788,0.009443551690571175,0.009443551690571175,0.009443551690571173,0.005271790369730289,120.55142723344542,-187073059.96935648,-0.02089734031571219,4.871280476942541,1.3484317312504124,0.0,0.0,8292909479967.281,-5.692440178007714,0.012626527135845889,0.01887987834412619,1079176777308.719,1951599019106.2358,156102816690592.3,43607719021.805595,-0.06353844356097002,0.2730882157603876,-0.11284600548891234,0.005271790369730289,47525838525033.63,204707831992934.7,206659431012040.94,203628655215625.97,17437.75231537293,43607719021.805595,1.0,120.58971495968011,5.99217671185589e-07,5.99217671185589e-07,0.05141839247482305,5308.961224079503,120.58971495968011
2039.0,947.0908440447746,9004614528.963562,632.934667294611,0.00022254637369907782,2.0910043878379487,0.2334944965527497,400622199930630.9,0.5375887766589076,0.5375887766589076,3293350670400.3306,1.6722809657462696,23489.436786423266,23261.69383819955,23134.17585162249,227.74294822371672,127.5179865770593,0.3597728944026585,0.009695547419653354,0.009695547419653356,0.009695547419653356,0.0054818874095769275,127.5179865770593,-186158951.6946414,-0.02067372801976771,4.78460427556031,1.3456231800228604,0.0,0.0,8578031013436.336,-5.651155637539654,0.013135527173308348,0.019638445127852844,1148250314635.9688,2050737460444.276,159674084982618.47,43083517175.05155,-0.06261497969986243,0.27430175151173336,-0.11395676158399953,0.0054818874095769275,48640251006499.43,209462586303753.84,211513323764198.1,208314335989117.88,17732.47310798512,43083517175.05155,1.0,123.31172918065343,5.829534365749037e-07,5.829534365749037e-07,0.05171723892435853,5401.702743637373,123.31172918065343
2040.0,959.3102253493188,9055897999.570053,616.7530969386451,0.00021965998962964294,2.1007505207324186,0.23354565143629938,409200230944067.2,0.5359088069125989,0.5359088069125989,3336434187575.3823,1.6937214678661774,23903.438473294027,23665.700692623985,23531.20158592289,237.73778067004383,134.49910670109398,0.37080833586812223,0.0099457565879342,0.0099457565879342,0.009945756587934198,0.005683292814694222,134.49910670109398,-185206857.7844026,-0.02045151765105964,4.705174110690289,1.3428204785241562,0.0,0.0,8847658731193.633,-5.612899873480762,0.013624072953632993,0.02036634480364019,1218010191318.396,2152929092392.074,163328479543838.4,42609576816.629,-0.06177386956661893,0.27537492923220636,-0.11502877687920046,0.005683292814694222,49767681825600.34,214314171560757.16,216467100653149.22,213096161369438.75,18035.591782459647,42609576816.629,1.0,126.11028893980026,5.669957476741793e-07,5.669957476741793e-07,0.051897462071166967,5495.609803463242,126.11028893980026
2041.0,971.6685906852944,9105878348.722523,603.6948528485327,0.00021683405589088595,2.110575893119673,0.23358819782213255,418047889675260.8,0.5342465175520426,0.5342465175520426,3379043764392.011,1.7147676542245744,24327.048544083944,24079.047317384782,23937.50653142427,248.0012266991637,141.5407859605137,0.3811527105219422,0.010194464250348804,0.010194464250348804,0.010194464250348804,0.00587817217578716,141.5407859605137,-184225056.66079083,-0.020231442767587163,4.631946539539895,1.3400236145703215,0.0,0.0,9110902931490.773,-5.577038769609508,0.014097301992888833,0.021071251735023333,1288853178339.0105,2258269000656.541,167056330547883.4,42177941706.83654,-0.0610099789859658,0.27632187810270353,-0.116065068647984,0.00587817217578716,50915691899016.85,219260875625239.22,221519144625895.75,217972022446900.25,18345.987520393348,42177941706.83654,1.0,128.9958959003951,5.514049989965748e-07,5.514049989965748e-07,0.052058097165896156,5591.519011030923,128.9958959003951
2042.0,984.1672808843301,9154580289.040443,593.1332695929102,0.0002140670139535893,2.12044058830885,0.23362108944246016,427158792606751.56,0.5326017225048162,0.5326017225048162,3421221706098.8477,1.735457145728431,24760.202733166436,24501.657922187154,24352.99928627367,258.544810979283,148.65863591348491,0.3908905665812969,0.010441950486655778,0.010441950486655778,0.010441950486655778,0.006067288849823874,148.65863591348491,-183215973.19604495,-0.02001358526675275,4.564182894236875,1.337232576002755,0.0,0.0,9367953871456.07,-5.543254265726522,0.014557010659887792,0.02175585717452444,1360907418129.2288,2366869230424.6313,170857654113005.7,41783178759.15646,-0.060315460327613375,0.2771547169656192,-0.1170682085954339,0.006067288849823874,52083833132131.22,224302394663266.16,226669263893690.78,222941487245136.9,18663.62506182296,41783178759.15646,1.0,131.9594778167202,5.361843251637371e-07,5.361843251637371e-07,0.05220079151776158,5689.374224450709,131.9594778167202
2043.0,996.807646947382,9202028588.703463,584.5674438528433,0.00021135735241938956,2.1303046896090874,0.23364328002949303,436526746478207.6,0.5309742376567661,0.5309742376567661,3463004884858.004,1.755823748916379,25202.84364322399,24933.463720141084,24777.5981982071,269.37992308290717,155.86552193398586,0.4001002203814061,0.010688473368176148,0.010688473368176148,0.010688473368176148,0.006251258296218136,155.86552193398586,-182181891.00831854,-0.01979801401964427,4.501203297205571,1.3344473506881798,0.0,0.0,9618966785617.242,-5.511291626964567,0.015004645000688654,0.022422327906177264,1434278988829.7246,2478841753431.6514,174732525545871.12,41420201424.45195,-0.05968255039290889,0.2778841227581862,-0.11804045889951004,0.006251258296218136,53271641433438.01,229438445968138.84,231917287721570.5,228004166979309.12,18988.478883925138,41420201424.45195,1.0,134.99096116036137,5.213350837390886e-07,5.213350837390886e-07,0.052327180709186516,5789.119314281963,134.99096116036137
2044.0,1009.5910500936434,9248248030.24593,577.5969958693671,0.0002087036054035407,2.1401282803295216,0.23365372331544196,446145713263824.9,0.5293638808313977,0.5293638808313977,3504425086282.456,1.7758975307825078,25654.9202344098,25374.402503580837,25211.232346985184,280.51773082896324,163.17015659565254,0.4088505596834474,0.01093426634212323,0.010934266342123227,0.010934266342123227,0.006430502415677609,163.17015659565254,-181124955.05149585,-0.019584785622004924,4.4424084251143645,1.3316679265185902,0.0,0.0,9864067690357.977,-5.480956217235465,0.015441191118252817,0.023072143837848058,1509038079330.6636,2594297551588.017,178681090876337.72,41084494967.11185,-0.059103750710973554,0.2785194411925755,-0.11898379345073665,0.006430502415677609,54478639016740.47,234668767972408.88,237263065523996.88,233159729893078.2,19320.534039741386,41084494967.11185,1.0,138.07920577256155,5.068570350951265e-07,5.068570350951265e-07,0.05245014766701095,5890.698307243796,138.07920577256155
2045.0,1022.518861809461,9293263372.198286,571.901895886534,0.00020610435097930403,2.1499007186658345,0.23364533509966812,456009780954182.9,0.5277704717694842,0.5277704717694842,3545509581249.568,1.7957049711762032,26116.387375936323,25824.41826106259,25653.82348225297,291.9691148737347,170.5947788096197,0.41721699332023665,0.011179536842938521,0.011179536842938523,0.011179536842938525,0.006605948567168238,170.5947788096197,-180046498.1042236,-0.01937387233023552,4.387157794673788,1.3288942914111996,0.0,0.0,10101877769025.516,-5.45199798209403,0.015868844518468705,0.02370858293866518,1585382209399.707,2713345881069.233,182704882260018.0,40771012841.29613,-0.0585720690801046,0.2790688400711069,-0.11989993061021759,0.006605948567168238,55702855864443.805,239993120333861.53,242706466214930.75,238407738124461.8,19659.92729815424,40771012841.29613,1.0,141.22146701918805,4.927431477802175e-07,4.927431477802175e-07,0.05258403267063594,5993.89618409873,141.22146701918805
2046.0,1035.5924638971946,9337099313.455645,567.2263391220289,0.00020355820968139714,2.1596831801207457,0.23360262048020028,466111658723208.4,0.5261938321088875,0.5261938321088875,3586280594090.864,1.8152692190334037,26587.18011505475,26283.435766385035,26105.2289688305,303.74434866971455,178.2067975545361,0.42530867824313573,0.01142446650435569,0.011424466504355687,0.011424466504355685,0.00678019415492293,178.2067975545361,-178946925.85518128,-0.019165151815114766,4.334558097441064,1.326126433308388,0.0,0.0,10328799038874.062,-5.423944830519396,0.016293794408665296,0.024340861683698756,1663934567099.5881,2836091149430.024,186807150571274.75,40472199435.75056,-0.05808045914696992,0.2795392342772996,-0.12079030813176797,0.00678019415492293,56939964911194.91,245411050049569.25,248247141198999.28,243747115482469.66,20006.979073476057,40472199435.75056,1.0,144.43857001160993,4.789796904972215e-07,4.789796904972215e-07,0.05268248369544204,6098.249895354441,144.43857001160993
